word;pos;CON_type;lemma;id;ref1;ref2;F
conme;CON;subord;come;enf;s108482;3;1
conme;CON;subord;come;enf;s108849;4;1
conme;CON;subord;come;enf;s109451;3;1
conme;CON;subord;come;enf;s109791;2;1
conme;CON;subord;come;equiS;s111609;2;1
conme;CON;subord;come;eustache;s112155;1;1
conme;CON;subord;come;eustache;s112222;1;1
conme;CON;subord;come;eustache;s112832;2;1
conme;CON;subord;come;eustache;s113315;2;1
conme;CON;subord;come;eustache;s113553;2;1
conme;CON;subord;come;fablesC;s137303;5;1
conme;CON;subord;come;fablesK;s142211;6;1
conme;CON;subord;come;fierens;s155843;1;1
conme;CON;subord;come;fierens;s156023;1;1
conme;CON;subord;come;fierens;s157469;7;1
conme;CON;subord;come;fierens;s158019;2;1
conme;CON;subord;come;fierens;s158205;5;1
conme;CON;subord;come;fierens;s158423;3;1
conme;CON;subord;come;guigS;s172222;2;1
conme;CON;subord;come;hyla;s182944;6;1
conme;CON;subord;come;hyla;s183673;4;1
conme;CON;subord;come;jaco;s195243;5;1
conme;CON;subord;come;jean;s196873;1;1
conme;CON;subord;come;jean;s197278;6;1
conme;CON;subord;come;livre;s211394;1;1
conme;CON;subord;come;meun;s232755;2;1
conme;CON;subord;come;meun;s232944;1;1
conme;CON;subord;come;meun;s233006;2;1
conme;CON;subord;come;meun;s233021;3;1
conme;CON;subord;come;meun;s233047;5;1
conme;CON;subord;come;meun;s233488;3;1
conme;CON;subord;come;meun;s233495;4;1
conme;CON;subord;come;meun;s234148;5;1
conme;CON;subord;come;meun;s234628;1;1
conme;CON;subord;come;meun;s234841;2;1
conme;CON;subord;come;meun;s235392;5;1
conme;CON;subord;come;meun;s235397;2;1
conme;CON;subord;come;milonS;s237505;2;1
conme;CON;subord;come;milonS;s237528;1;1
conme;CON;subord;come;mortartu;s247407;34;1
conme;CON;subord;come;nima2;s268980;5;1
conme;CON;subord;come;nima2;s269755;2;1
conme;CON;subord;come;nima2;s269863;1;1
conme;CON;subord;come;nouvel;s279209;4;1
conme;CON;subord;come;romb;s361309;4;1
conme;CON;subord;come;romb;s361697;4;1
conme;CON;subord;come;rombriv;s362152;2;1
conme;CON;subord;come;rombriva;s362663;2;1
conme;CON;subord;come;rombriva;s362978;3;1
conme;CON;subord;come;romc;s364050;4;1
conme;CON;subord;come;rome;s367315;1;1
conme;CON;subord;come;rome;s367617;1;1
conme;CON;subord;come;romk;s371417;4;1
conme;CON;subord;come;romk;s371513;1;1
conme;CON;subord;come;romk;s372022;2;1
conme;CON;subord;come;sage;s384695;1;1
conme;CON;subord;come;sage;s384903;1;1
conme;CON;subord;come;sage;s386255;4;1
conme;CON;subord;come;sage;s387705;2;1
conme;CON;subord;come;sage;s388853;3;1
conme;CON;subord;come;stsilv;s395931;5;1
conme;CON;subord;come;thebe;s402537;2;1
conme;CON;subord;come;thebe;s402599;1;1
conme;CON;subord;come;thebe;s402771;4;1
conme;CON;subord;come;thebe;s402822;4;1
conme;CON;subord;come;vergil;s422895;2;1
conme;CON;subord;come;vilea;s425959;6;1
conme;CON;subord;come;vilhar;s427200;12;1
conme;CON;subord;come;vilhar;s427253;6;1
conme;CON;subord;come;vilhar;s427256;14;1
conme;CON;subord;come;vilhar;s427280;19;1
conme;CON;subord;come;vilhar;s427346;23;1
conme;CON;subord;come;vilhar;s427373;17;1
conme;CON;subord;come;vilhar;s427473;8;1
conme;CON;subord;come;vilhar;s427478;21;1
conme;CON;subord;come;vilhar;s427507;20;1
conme;CON;subord;come;vilhar;s427527;20;1
conme;CON;subord;come;vilhar;s427531;8;1
conme;CON;subord;come;vilhar;s427575;44;1
conme;CON;subord;come;vilhar;s427668;5;1
conme;CON;subord;come;vilhar;s427728;15;1
conme;CON;subord;come;vilhar;s427735;20;1
conme;CON;subord;come;vilhar;s427841;11;1
conme;CON;subord;come;vilhar;s427924;15;1
conme;CON;subord;come;vilhar;s427932;8;1
conme;CON;subord;come;vilhar;s428017;68;1
conme;CON;subord;come;vilhar;s428020;4;1
conme;CON;subord;come;vilhar;s428211;9;1
conme;CON;subord;come;vilhar;s428427;7;1
conme;CON;subord;come;vilhar;s428615;3;1
conme;CON;subord;come;yonecS;s432082;3;1
conme;CON;subord;come;yonecS;s432167;3;1
conme;CON;subord;come;yonecS;s432190;3;1
cume;CON;subord;come1-come;fablesA;s129443;2;1
cume;CON;subord;come1-come;fablesY;s150597;2;1
cume;CON;subord;come1-come;michel;s236585;4;1
cume;CON;subord;come1-come;psautier;s331619;4;1
cume;CON;subord;come1-come;psautier;s331835;3;1
cume;CON;subord;come1-come;psautier;s331882;4;1
cume;CON;subord;come1-come;psautier;s331992;2;1
cume;CON;subord;come1-come;psautier;s332720;6;1
cume;CON;subord;come1-come;psautier;s333221;4;1
cume;CON;subord;come1-come;psautier;s333277;10;1
cume;CON;subord;come1-come;psautier;s333321;1;1
cume;CON;subord;come1-come;psautier;s333403;4;1
cume;CON;subord;come1-come;psautier;s333644;6;1
cume;CON;subord;come1-come;psautier;s334304;4;1
cume;CON;subord;come1-come;psautier;s334316;7;1
cume;CON;subord;come1-come;psautier;s334354;7;1
cume;CON;subord;come1-come;psautier;s334454;2;1
cume;CON;subord;come1-come;psautier;s334494;2;1
cume;CON;subord;come1-come;psautier;s334502;2;1
cume;CON;subord;come1-come;psautier;s334630;4;1
cume;CON;subord;come1-come;psautier;s334668;4;1
cume;CON;subord;come1-come;psautier;s334963;7;1
cume;CON;subord;come1-come;psautier;s334964;2;1
cume;CON;subord;come1-come;psautier;s335137;4;1
cume;CON;subord;come1-come;psautier;s335203;3;1
cume;CON;subord;come1-come;psautier;s335207;2;1
cume;CON;subord;come1-come;psautier;s335422;2;1
cume;CON;subord;come1-come;psautier;s335667;4;1
cume;CON;subord;come1-come;psautier;s335668;3;1
cume;CON;subord;come1-come;psautier;s335678;4;1
cume;CON;subord;come1-come;psautier;s335886;1;1
cume;CON;subord;come1-come;psautier;s335900;4;1
cume;CON;subord;come1-come;psautier;s335966;2;1
cume;CON;subord;come1-come;psautier;s336287;4;1
cume;CON;subord;come1-come;psautier;s336364;5;1
cume;CON;subord;come1-come;reis;s340847;1;1
cume;CON;subord;come1-come;reis;s340911;4;1
cume;CON;subord;come1-come;reis;s341041;5;1
cume;CON;subord;come1-come;reis;s341174;5;1
cume;CON;subord;come1-come;reis;s341200;6;1
cume;CON;subord;come1-come;reis;s341239;2;1
cume;CON;subord;come1-come;reis;s341281;13;1
cume;CON;subord;come1-come;reis;s341442;3;1
cume;CON;subord;come1-come;reis;s342091;14;1
cume;CON;subord;come1-come;reis;s342124;3;1
cume;CON;subord;come1-come;reis;s342415;13;1
cume;CON;subord;come1-come;reis;s342427;5;1
cume;CON;subord;come1-come;reis;s342462;1;1
cume;CON;subord;come1-come;reis;s342582;6;1
cume;CON;subord;come1-come;reis;s342588;4;1
cume;CON;subord;come1-come;reis;s342865;3;1
cume;CON;subord;come1-come;reis;s342931;8;1
cume;CON;subord;come1-come;reis;s342944;3;1
cume;CON;subord;come1-come;reis;s343051;3;1
cume;CON;subord;come1-come;reis;s343070;3;1
cume;CON;subord;come1-come;reis;s343108;4;1
cume;CON;subord;come1-come;reis;s343157;8;1
cume;CON;subord;come1-come;reis;s343477;3;1
cume;CON;subord;come1-come;reis;s343558;6;1
cume;CON;subord;come1-come;reis;s343623;3;1
cume;CON;subord;come1-come;reis;s343785;10;1
cume;CON;subord;come1-come;reis;s344041;7;1
cume;CON;subord;come1-come;reis;s344042;2;1
cume;CON;subord;come1-come;reis;s344228;12;1
cume;CON;subord;come1-come;reis;s344234;1;1
cume;CON;subord;come1-come;reis;s344273;4;1
cume;CON;subord;come1-come;reis;s344354;5;1
cume;CON;subord;come1-come;reis;s344377;10;1
cume;CON;subord;come1-come;reis;s344487;9;1
cume;CON;subord;come1-come;reis;s344552;2;1
cume;CON;subord;come1-come;reis;s344652;6;1
cume;CON;subord;come1-come;reis;s344662;6;1
cume;CON;subord;come1-come;reis;s344801;1;1
cume;CON;subord;come1-come;reis;s344968;1;1
cume;CON;subord;come1-come;reis;s345379;3;1
cume;CON;subord;come1-come;reis;s345475;11;1
cume;CON;subord;come1-come;reis;s345651;8;1
cume;CON;subord;come1-come;reis;s345674;4;1
cume;CON;subord;come1-come;reis;s345681;8;1
cume;CON;subord;come1-come;reis;s345837;10;1
cume;CON;subord;come1-come;reis;s345862;13;1
cume;CON;subord;come1-come;reis;s346280;4;1
cume;CON;subord;come1-come;reis;s346343;11;1
cume;CON;subord;come1-come;reis;s346389;6;1
cume;CON;subord;come1-come;reis;s346397;7;1
cume;CON;subord;come1-come;reis;s346883;12;1
cume;CON;subord;come1-come;reis;s347078;4;1
cume;CON;subord;come1-come;reis;s347416;14;1
cume;CON;subord;come1-come;reis;s347761;8;1
cume;CON;subord;come1-come;reis;s347823;7;1
cume;CON;subord;come1-come;reis;s348095;4;1
cume;CON;subord;come1-come;reis;s348113;4;1
cume;CON;subord;come1-come;reis;s348417;1;1
cumme;CON;subord;come;beati;s33983;6;1
cumme;CON;subord;come;nicoa;s266127;1;1
cumme;CON;subord;come;nicoa;s266274;5;1
cumme;CON;subord;come;nicoa;s266648;5;1
cumme;CON;subord;come;nicoa;s266921;7;1
cumme;CON;subord;come;nicoa;s267114;6;1
cumme;CON;subord;come;psautier;s336761;4;1
deciqe;CON;subord;deci;cambrai;s53182;5;1
decique;CON;subord;deci;equiH;s111346;5;1
decique;CON;subord;deci;fablesA;s131356;1;1
decique;CON;subord;deci;flo;s158785;5;1
decique;CON;subord;deci;floov;s160106;1;1
decique;CON;subord;deci;floov;s160354;1;1
decique;CON;subord;deci;nimafrag;s272895;3;1
decique;CON;subord;deci;reis;s341143;11;1
deke;CON;subord;UNKNOWN;ipo;s186843;3;1
delorsque;CON;subord;de;gerv;s161767;1;1
desike;CON;subord;deci;elid;s103008;2;1
desike;CON;subord;deci;guil;s172497;1;1
desike;CON;subord;deci;ipo;s192825;1;1
desike;CON;subord;deci;ipo;s193066;5;1
desique;CON;subord;deci;besant;s43828;1;1
desique;CON;subord;deci;chastoi;s59067;1;1
desique;CON;subord;deci;chastoi;s61345;1;1
desique;CON;subord;deci;elid;s103060;4;1
desique;CON;subord;deci;fablesA;s130923;1;1
desique;CON;subord;deci;flo;s159329;1;1
desique;CON;subord;deci;lac;s202404;35;1
desique;CON;subord;deci;michel;s236590;1;1
desique;CON;subord;deci;nimd;s277700;4;1
desique;CON;subord;deci;poit;s327523;3;1
desique;CON;subord;deci;poit;s327724;3;1
desique;CON;subord;deci;turp;s409929;17;1
desique;CON;subord;deci;turp;s409996;17;1
deske;CON;subord;des;edmund;s100822;1;1
deske;CON;subord;des;edmund;s98453;3;1
deske;CON;subord;des;edmund;s98958;5;1
deske;CON;subord;des;fablesB;s134929;2;1
deske;CON;subord;des;fablesE1;s140954;2;1
deske;CON;subord;des;guigH;s169846;4;1
deske;CON;subord;des;ipo;s186220;1;1
deske;CON;subord;des;ipo;s187766;2;1
deske;CON;subord;des;ipo;s188078;1;1
deske;CON;subord;des;ipo;s188271;4;1
deske;CON;subord;des;ipo;s188670;3;1
deske;CON;subord;des;ipo;s189490;2;1
deske;CON;subord;des;ipo;s189532;2;1
deske;CON;subord;des;ipo;s189746;1;1
deske;CON;subord;des;ipo;s189877;5;1
deske;CON;subord;des;ipo;s190447;3;1
deske;CON;subord;des;ipo;s190963;3;1
deske;CON;subord;des;ipo;s191776;1;1
deske;CON;subord;des;ipo;s192226;4;1
deske;CON;subord;des;ipo;s192466;1;1
deske;CON;subord;des;ipo;s192479;2;1
deske;CON;subord;des;ipo;s193291;1;1
deske;CON;subord;des;ipo;s193552;1;1
deske;CON;subord;des;ipo;s193729;1;1
deske;CON;subord;des;ipo;s193743;4;1
deske;CON;subord;des;ipo;s193813;3;1
deske;CON;subord;des;ipo;s194427;1;1
deske;CON;subord;des;ipo;s194475;3;1
deske;CON;subord;des;ipo;s195013;2;1
deske;CON;subord;des;oakbook;s282186;2;1
deske;CON;subord;des;oakbook;s282665;1;1
deske;CON;subord;des;yonecH;s430895;4;1
desque;CON;subord;des;atre;s27527;4;1
desque;CON;subord;des;besant;s43644;1;1
desque;CON;subord;des;chaitH;s58732;1;1
desque;CON;subord;des;chastoi;s59472;2;1
desque;CON;subord;des;chret2;s66101;1;1
desque;CON;subord;des;edmund;s101085;2;1
desque;CON;subord;des;edmund;s101293;4;1
desque;CON;subord;des;edmund;s99078;1;1
desque;CON;subord;des;elid;s103309;1;1
desque;CON;subord;des;elid;s103561;3;1
desque;CON;subord;des;fabd;s126722;2;1
desque;CON;subord;des;fablesA;s129682;5;1
desque;CON;subord;des;fablesA;s130184;5;1
desque;CON;subord;des;fablesA;s130941;2;1
desque;CON;subord;des;fablesA;s131622;1;1
desque;CON;subord;des;fablesA;s131962;4;1
desque;CON;subord;des;fablesA;s132320;4;1
desque;CON;subord;des;fablesM;s147481;2;1
desque;CON;subord;des;fablesY;s150836;5;1
desque;CON;subord;des;flo;s159146;8;1
desque;CON;subord;des;gorm;s165070;6;1
desque;CON;subord;des;livre;s211452;1;1
desque;CON;subord;des;oakbook;s282303;3;1
desque;CON;subord;des;perm;s312754;1;1
desque;CON;subord;des;psautier;s331455;4;1
desque;CON;subord;des;psautier;s331655;1;1
desque;CON;subord;des;psautier;s331656;1;1
desque;CON;subord;des;psautier;s331657;1;1
desque;CON;subord;des;psautier;s331659;1;1
desque;CON;subord;des;psautier;s331676;3;1
desque;CON;subord;des;psautier;s331872;5;1
desque;CON;subord;des;psautier;s331885;6;1
desque;CON;subord;des;psautier;s332228;7;1
desque;CON;subord;des;psautier;s332556;5;1
desque;CON;subord;des;psautier;s332827;4;1
desque;CON;subord;des;psautier;s332842;4;1
desque;CON;subord;des;psautier;s333006;6;1
desque;CON;subord;des;psautier;s333050;4;1
desque;CON;subord;des;psautier;s333055;6;1
desque;CON;subord;des;psautier;s333108;3;1
desque;CON;subord;des;psautier;s333109;1;1
desque;CON;subord;des;psautier;s333114;6;1
desque;CON;subord;des;psautier;s333238;3;1
desque;CON;subord;des;psautier;s333387;4;1
desque;CON;subord;des;psautier;s333388;2;1
desque;CON;subord;des;psautier;s333478;5;1
desque;CON;subord;des;psautier;s333508;1;1
desque;CON;subord;des;psautier;s333589;1;1
desque;CON;subord;des;psautier;s333769;5;1
desque;CON;subord;des;psautier;s333914;2;1
desque;CON;subord;des;psautier;s333915;3;1
desque;CON;subord;des;psautier;s333919;5;1
desque;CON;subord;des;psautier;s333953;7;1
desque;CON;subord;des;psautier;s333954;5;1
desque;CON;subord;des;psautier;s334047;8;1
desque;CON;subord;des;psautier;s334061;8;1
desque;CON;subord;des;psautier;s334062;1;1
desque;CON;subord;des;psautier;s334156;5;1
desque;CON;subord;des;psautier;s334359;1;1
desque;CON;subord;des;psautier;s334392;1;1
desque;CON;subord;des;psautier;s334406;5;1
desque;CON;subord;des;psautier;s334407;2;1
desque;CON;subord;des;psautier;s334462;1;1
desque;CON;subord;des;psautier;s334509;6;1
desque;CON;subord;des;psautier;s334678;1;1
desque;CON;subord;des;psautier;s334764;1;1
desque;CON;subord;des;psautier;s334781;4;1
desque;CON;subord;des;psautier;s334782;5;1
desque;CON;subord;des;psautier;s334805;4;1
desque;CON;subord;des;psautier;s334865;5;1
desque;CON;subord;des;psautier;s334904;1;1
desque;CON;subord;des;psautier;s334905;1;1
desque;CON;subord;des;psautier;s334928;2;1
desque;CON;subord;des;psautier;s335092;2;1
desque;CON;subord;des;psautier;s335216;4;1
desque;CON;subord;des;psautier;s335280;5;1
desque;CON;subord;des;psautier;s335468;5;1
desque;CON;subord;des;psautier;s335507;4;1
desque;CON;subord;des;psautier;s335544;3;1
desque;CON;subord;des;psautier;s335607;2;1
desque;CON;subord;des;psautier;s335622;5;1
desque;CON;subord;des;psautier;s335764;4;1
desque;CON;subord;des;psautier;s335765;6;1
desque;CON;subord;des;psautier;s335832;4;1
desque;CON;subord;des;psautier;s335934;1;1
desque;CON;subord;des;psautier;s336318;4;1
desque;CON;subord;des;psautier;s336376;4;1
desque;CON;subord;des;rou3b;s383412;1;1
desque;CON;subord;des;teo2;s401628;1;1
desque;CON;subord;des;yonecH;s430869;1;1
desque;CON;subord;des;yva;s432671;1;1
desque;CON;subord;des;yvh;s435635;1;1
dessique;CON;subord;deci;herm;s176862;1;1
devantque;CON;subord;devant;lin;s208105;3;1
devantque;CON;subord;devant;queste;s337626;16;1
devantque;CON;subord;devant;queste;s337987;6;1
devantque;CON;subord;devant;thibo;s404508;1;1
eincoisque;CON;subord;ainçois;perh;s308986;2;1
einzque;CON;subord;ainz;rolandox;s357539;1;1
einzque;CON;subord;ainz;rou3a;s382553;2;1
encoisque;CON;subord;ainçois;chret2;s67944;1;1
encoisque;CON;subord;ainçois;pera;s292817;1;1
encoisque;CON;subord;ainçois;perq;s316981;1;1
encoisque;CON;subord;ainçois;thibo;s404097;1;1
endementieresque;CON;subord;endementiers;loys;s213437;34;1
endementieresque;CON;subord;endementiers;loys;s214148;24;1
endementieresque;CON;subord;endementiers;loys;s214150;30;1
endementreske;CON;subord;endementre;nicb;s265498;1;1
enfressique;CON;subord;UNKNOWN;aiol;s6178;1;1
entresque;CON;subord;UNKNOWN;rolandox;s356576;5;1
entresque;CON;subord;UNKNOWN;rolandox;s356974;3;1
entresque;CON;subord;UNKNOWN;rolandox;s358742;4;1
entresque;CON;subord;UNKNOWN;rolandox;s358994;1;1
entreusque;CON;subord;entrues;auc;s28391;1;1
entroske;CON;subord;UNKNOWN;juise2;s202027;5;1
forque;CON;subord;fors;barlaam;s31537;15;1
forsque;CON;subord;fors;abe;s390;4;1
forsque;CON;subord;fors;barlaam;s31679;22;1
forsque;CON;subord;fors;floov;s160056;6;1
forsque;CON;subord;fors;loys;s213846;27;1
forsque;CON;subord;fors;pers;s321172;5;1
frescike;CON;subord;freci;alexo;s7987;1;1
kanqe;CON;subord;cantque;ipo;s185197;5;1
lorsque;CON;subord;lors;percevalb;s302513;1;1
maintenantque;CON;subord;maintenant;poit;s328240;1;1
maisque;CON;subord;mais;nimd;s277768;1;1
maisque;CON;subord;mais;perh;s309314;1;1
maisque;CON;subord;mais;raou;s338900;1;1
maisque;CON;subord;mais;yzop;s439621;3;1
masque;CON;subord;mais;percevalb;s304667;2;1
masque;CON;subord;mais;percevalb;s305859;6;1
mesque;CON;subord;mais;chret2;s68662;5;1
mesque;CON;subord;mais;fetrom;s153777;6;1
mesque;CON;subord;mais;gepa;s160947;15;1
mesque;CON;subord;mais;hista;s178382;1;1
mesque;CON;subord;mais;loys;s213711;96;1
mesque;CON;subord;mais;pera;s293536;5;1
mesque;CON;subord;mais;perl;s311685;5;1
mesque;CON;subord;mais;perm;s313211;1;1
mesque;CON;subord;mais;pers;s320732;1;1
mesque;CON;subord;mais;peru;s324680;1;1
mesque;CON;subord;mais;troi;s406707;2;1
ouque;CON;subord;ou;floov;s160254;1;1
porceque;CON;subord;por;pap;s288656;2;1
puesque;CON;subord;puis;barlaam;s31607;2;1
puiske;CON;subord;puis;juise2;s201797;1;1
puisque;CON;subord;puis;aileg;s5183;1;1
puisque;CON;subord;puis;artch;s23912;2;1
puisque;CON;subord;puis;artch;s24017;15;1
puisque;CON;subord;puis;best;s46278;2;1
puisque;CON;subord;puis;cleom;s77747;1;1
puisque;CON;subord;puis;cleom;s77904;1;1
puisque;CON;subord;puis;cleom;s78102;1;1
puisque;CON;subord;puis;contre;s82348;1;1
puisque;CON;subord;puis;eneas;s107035;1;1
puisque;CON;subord;puis;loys;s212748;2;1
puisque;CON;subord;puis;loys;s213128;2;1
puisque;CON;subord;puis;loys;s213542;8;1
puisque;CON;subord;puis;loys;s213559;27;1
puisque;CON;subord;puis;loys;s213770;2;1
puisque;CON;subord;puis;loys;s213814;23;1
puisque;CON;subord;puis;loys;s213814;2;1
puisque;CON;subord;puis;loys;s213853;61;1
puisque;CON;subord;puis;loys;s213943;11;1
puisque;CON;subord;puis;loys;s214066;5;1
puisque;CON;subord;puis;loys;s214091;2;1
puisque;CON;subord;puis;loys;s214122;10;1
puisque;CON;subord;puis;loys;s214191;2;1
puisque;CON;subord;puis;narcA;s253014;1;1
puisque;CON;subord;puis;narcB;s253944;1;1
puisque;CON;subord;puis;ndchar;s257178;1;1
puisque;CON;subord;puis;pap;s288030;1;1
puisque;CON;subord;puis;pap;s289464;1;1
puisque;CON;subord;puis;percevalb;s304232;1;1
puisque;CON;subord;puis;queste;s337594;22;1
puisque;CON;subord;puis;queste;s337990;9;1
puisque;CON;subord;puis;reis;s342636;3;1
puisque;CON;subord;puis;romk;s370903;1;1
puisque;CON;subord;puis;rou3b;s383846;2;1
puisque;CON;subord;puis;the;s402272;2;1
puisque;CON;subord;puis;vcou;s413444;2;1
pusque;CON;subord;puis;modw;s242055;1;1
quantqe;CON;subord;cantque;ipo;s192086;1;1
queque;CON;subord;que;aileg;s5069;4;1
queque;CON;subord;que;contre;s85469;1;1
queque;CON;subord;que;malk;s221099;4;1
queque;CON;subord;que;romm;s374171;4;1
quique;CON;subord;quiPLUSque4;yvv;s438894;1;1
sique;CON;subord;si;chro;s70357;1;1
sique;CON;subord;si;clari2;s71349;21;1
sique;CON;subord;si;clari2;s71821;10;1
sique;CON;subord;si;clari2;s71919;44;1
sique;CON;subord;si;clari2;s72013;24;1
sique;CON;subord;si;elie;s106199;5;1
sique;CON;subord;si;mous;s249243;1;1
sique;CON;subord;si;romc;s364505;1;1
sique;CON;subord;si;romh;s369346;1;1
sique;CON;subord;si;romm;s375117;1;1
sique;CON;subord;si;rose;s378867;1;1
sique;CON;subord;si;rou3b;s383524;1;1
tanque;CON;subord;tant;thibo;s404259;1;1
tantke;CON;subord;tant;anti;s21518;2;1
tantke;CON;subord;tant;desp;s92402;3;1
tantke;CON;subord;tant;perp;s314417;3;1
tantke;CON;subord;tant;perp;s315157;1;1
tantque;CON;subord;tant;amou;s18040;1;1
tantque;CON;subord;tant;barril;s33333;2;1
tantque;CON;subord;tant;cass;s57866;8;1
tantque;CON;subord;tant;chastoi;s61728;1;1
tantque;CON;subord;tant;chret1;s65394;13;1
tantque;CON;subord;tant;chret2;s67516;3;1
tantque;CON;subord;tant;chret2;s67814;2;1
tantque;CON;subord;tant;chret2;s68059;1;1
tantque;CON;subord;tant;chret2;s68260;1;1
tantque;CON;subord;tant;chret2;s68720;2;1
tantque;CON;subord;tant;clari2;s71404;13;1
tantque;CON;subord;tant;clari2;s71791;1;1
tantque;CON;subord;tant;clari2;s71935;14;1
tantque;CON;subord;tant;clari2;s71973;1;1
tantque;CON;subord;tant;clari2;s71978;47;1
tantque;CON;subord;tant;clari2;s72015;43;1
tantque;CON;subord;tant;contro;s85713;2;1
tantque;CON;subord;tant;epee;s110092;1;1
tantque;CON;subord;tant;epee;s111123;3;1
tantque;CON;subord;tant;fabb;s125552;1;1
tantque;CON;subord;tant;floov;s160007;5;1
tantque;CON;subord;tant;gerv;s162351;2;1
tantque;CON;subord;tant;guib;s169234;1;1
tantque;CON;subord;tant;hista;s180684;3;1
tantque;CON;subord;tant;hista;s181622;5;1
tantque;CON;subord;tant;joinv;s197815;19;1
tantque;CON;subord;tant;lancpr;s203295;25;1
tantque;CON;subord;tant;lin;s206868;4;1
tantque;CON;subord;tant;lin;s207516;1;1
tantque;CON;subord;tant;lin;s210356;5;1
tantque;CON;subord;tant;loys;s213769;6;1
tantque;CON;subord;tant;loys;s213821;18;1
tantque;CON;subord;tant;loys;s213834;36;1
tantque;CON;subord;tant;loys;s213896;22;1
tantque;CON;subord;tant;mace;s215693;1;1
tantque;CON;subord;tant;martin3;s227300;1;1
tantque;CON;subord;tant;merlin;s231207;2;1
tantque;CON;subord;tant;myst;s252791;1;1
tantque;CON;subord;tant;pap;s289858;1;1
tantque;CON;subord;tant;pera;s292389;3;1
tantque;CON;subord;tant;pera;s292687;2;1
tantque;CON;subord;tant;pera;s292932;1;1
tantque;CON;subord;tant;pera;s293133;1;1
tantque;CON;subord;tant;pera;s293594;2;1
tantque;CON;subord;tant;perb;s294447;2;1
tantque;CON;subord;tant;perb;s294643;2;1
tantque;CON;subord;tant;perb;s294883;1;1
tantque;CON;subord;tant;perb;s295092;1;1
tantque;CON;subord;tant;percevalb;s297927;2;1
tantque;CON;subord;tant;percevalb;s298124;2;1
tantque;CON;subord;tant;percevalb;s298365;1;1
tantque;CON;subord;tant;percevalb;s298574;1;1
tantque;CON;subord;tant;percevalb;s299285;1;1
tantque;CON;subord;tant;percevalb;s300550;2;1
tantque;CON;subord;tant;percevalb;s301031;2;1
tantque;CON;subord;tant;percevalb;s302336;1;1
tantque;CON;subord;tant;perf;s306697;2;1
tantque;CON;subord;tant;perf;s306894;2;1
tantque;CON;subord;tant;perh;s308556;3;1
tantque;CON;subord;tant;perh;s308655;2;1
tantque;CON;subord;tant;perh;s308709;1;1
tantque;CON;subord;tant;perh;s309101;1;1
tantque;CON;subord;tant;perh;s309306;1;1
tantque;CON;subord;tant;perh;s309675;1;1
tantque;CON;subord;tant;perl;s310566;3;1
tantque;CON;subord;tant;perl;s311106;1;1
tantque;CON;subord;tant;perm;s312513;3;1
tantque;CON;subord;tant;perm;s312666;1;1
tantque;CON;subord;tant;perm;s313056;1;1
tantque;CON;subord;tant;perp;s314514;2;1
tantque;CON;subord;tant;perp;s314956;1;1
tantque;CON;subord;tant;perq;s316652;2;1
tantque;CON;subord;tant;perq;s317096;1;1
tantque;CON;subord;tant;perr;s318193;3;1
tantque;CON;subord;tant;perr;s318292;2;1
tantque;CON;subord;tant;perr;s318721;1;1
tantque;CON;subord;tant;perr;s318854;1;1
tantque;CON;subord;tant;pers;s320136;2;1
tantque;CON;subord;tant;pers;s320775;1;1
tantque;CON;subord;tant;pers;s321141;1;1
tantque;CON;subord;tant;pert;s322001;3;1
tantque;CON;subord;tant;pert;s322100;2;1
tantque;CON;subord;tant;pert;s322544;1;1
tantque;CON;subord;tant;pert;s322745;1;1
tantque;CON;subord;tant;queste;s338029;14;1
tantque;CON;subord;tant;queste;s338268;16;1
tantque;CON;subord;tant;ren2;s353147;1;1
tantque;CON;subord;tant;sage;s385094;2;1
tantque;CON;subord;tant;sage;s386217;4;1
tantque;CON;subord;tant;sage;s386814;2;1
tantque;CON;subord;tant;trib;s405290;2;1
tantque;CON;subord;tant;vache;s412926;1;1
tantque;CON;subord;tant;yva;s432857;1;1
tantque;CON;subord;tant;yvs;s438029;1;1
trescique;CON;subord;UNKNOWN;vilea;s425044;2;1
tresque;CON;subord;tresque1;pap;s288965;1;1
